,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,<VOL>,<SPREAD>
4023,2016.01.06,20:00:00,0.71343,0.71591,0.71326,0.71591,12889,16187899000,30
4024,2016.01.07,00:00:00,0.71591,0.71591,0.71031,0.71121,14408,16890000000,43
4025,2016.01.07,04:00:00,0.71121,0.71199,0.70898,0.71175,14771,18242000000,44
4026,2016.01.07,08:00:00,0.7118,0.71281,0.70656,0.70706,37610,46815500000,39
4027,2016.01.07,12:00:00,0.70705,0.71335,0.70602,0.71316,39395,49350500000,39
4028,2016.01.07,16:00:00,0.7132,0.71338,0.70451,0.70481,30886,39124250000,39
4029,2016.01.07,20:00:00,0.70478,0.70519,0.70303,0.7044,15264,18852500000,30
4030,2016.01.08,00:00:00,0.7044,0.70965,0.70398,0.70745,13430,16038000000,42
4031,2016.01.08,04:00:00,0.70748,0.70988,0.70643,0.7065,9555,11776000000,41
4032,2016.01.08,08:00:00,0.70651,0.70986,0.70592,0.70736,23713,29692000000,39
4033,2016.01.08,12:00:00,0.70737,0.71344,0.70237,0.70237,40621,49464000000,39
4034,2016.01.08,16:00:00,0.70237,0.70747,0.70153,0.70422,31079,39643000000,39
4035,2016.01.08,20:00:00,0.70424,0.70452,0.70101,0.70123,8030,9597500000,41
4036,2016.01.11,00:00:00,0.69941,0.70216,0.69922,0.70179,13691,9183000000,60
4037,2016.01.11,04:00:00,0.70182,0.703,0.70058,0.70188,7691,9379000000,42
4038,2016.01.11,08:00:00,0.70187,0.70726,0.70186,0.7059,22704,28618000000,39
4039,2016.01.11,12:00:00,0.7059,0.70944,0.7051,0.70609,31524,39563000000,39
4040,2016.01.11,16:00:00,0.70609,0.70609,0.70028,0.70268,26600,33880000000,39
4041,2016.01.11,20:00:00,0.70265,0.70469,0.70212,0.70396,11834,14647900000,30
4042,2016.01.12,00:00:00,0.70396,0.70537,0.70175,0.7021,8049,9721000000,41
4043,2016.01.12,04:00:00,0.70209,0.70258,0.69961,0.69998,10155,12254000000,39
4044,2016.01.12,08:00:00,0.69999,0.70451,0.69867,0.70358,25074,30855000000,39
4045,2016.01.12,12:00:00,0.70362,0.7064,0.70166,0.70303,35736,43957000000,39
4046,2016.01.12,16:00:00,0.70303,0.7034,0.69959,0.70243,33356,40959000000,39
4047,2016.01.12,20:00:00,0.7024,0.70346,0.70133,0.70344,15481,17929500000,30
4048,2016.01.13,00:00:00,0.70342,0.70716,0.70299,0.70538,11581,14097000000,41
4049,2016.01.13,04:00:00,0.7054,0.70574,0.7035,0.70565,12406,15702000000,40
4050,2016.01.13,08:00:00,0.70559,0.71006,0.70497,0.70773,28102,35355000000,39
4051,2016.01.13,12:00:00,0.70773,0.71109,0.70424,0.70798,22945,26177000000,40
4052,2016.01.13,16:00:00,0.70799,0.70814,0.69926,0.70052,35023,44092000000,39
4053,2016.01.13,20:00:00,0.70058,0.7016,0.69953,0.70065,20154,24135700000,30
4054,2016.01.14,00:00:00,0.70066,0.70093,0.69915,0.70044,14865,18364000000,42
4055,2016.01.14,04:00:00,0.70044,0.70333,0.69915,0.70231,12610,15673000000,39
4056,2016.01.14,08:00:00,0.70234,0.70277,0.69544,0.69698,33952,41475000000,39
4057,2016.01.14,12:00:00,0.69698,0.70254,0.69602,0.70215,41778,52428750000,39
4058,2016.01.14,16:00:00,0.70216,0.70266,0.69881,0.70006,34581,44909000000,39
4059,2016.01.14,20:00:00,0.70003,0.70117,0.69866,0.70073,11573,14740800000,30
4060,2016.01.15,00:00:00,0.70072,0.70085,0.69771,0.69779,7914,9727000000,41
4061,2016.01.15,04:00:00,0.6978,0.69835,0.69076,0.69448,17661,22050720000,41
4062,2016.01.15,08:00:00,0.69456,0.6959,0.6891,0.69358,36766,44113000000,39
4063,2016.01.15,12:00:00,0.69359,0.69359,0.68703,0.6893,42843,51694600000,39
4064,2016.01.15,16:00:00,0.68931,0.69005,0.68549,0.68907,35306,44143000000,39
4065,2016.01.15,20:00:00,0.689,0.68998,0.6875,0.68777,9087,10984000000,39
4066,2016.01.18,00:00:00,0.68685,0.6928,0.68655,0.69209,13940,17058000000,41
4067,2016.01.18,04:00:00,0.69208,0.69296,0.69017,0.69045,15613,19260000000,39
4068,2016.01.18,08:00:00,0.69043,0.69441,0.69037,0.69289,33306,40051000000,39
4069,2016.01.18,12:00:00,0.69291,0.69362,0.69117,0.69336,22176,27318000000,39
4070,2016.01.18,16:00:00,0.6934,0.69353,0.69033,0.69072,13741,16613000000,39
4071,2016.01.18,20:00:00,0.69072,0.69107,0.68871,0.69074,9795,10618000000,44
4072,2016.01.19,00:00:00,0.69074,0.69298,0.69044,0.69294,13918,16652000000,40
4073,2016.01.19,04:00:00,0.69293,0.69772,0.69292,0.69654,15788,19389000000,39
4074,2016.01.19,08:00:00,0.69649,0.69742,0.69502,0.69606,27056,34076000000,39
4075,2016.01.19,12:00:00,0.69607,0.69612,0.68958,0.69085,35704,44313000000,39
4076,2016.01.19,16:00:00,0.69085,0.69181,0.68672,0.68764,30659,39315000000,39
4077,2016.01.19,20:00:00,0.68764,0.68962,0.68727,0.68853,16226,19727000000,40
4078,2016.01.20,00:00:00,0.68853,0.6887,0.68305,0.68342,15448,18697700000,42
4079,2016.01.20,04:00:00,0.68343,0.68445,0.68179,0.68404,18108,22839000000,39
4080,2016.01.20,08:00:00,0.68412,0.68513,0.68019,0.68442,35780,45737000000,39
4081,2016.01.20,12:00:00,0.68445,0.69083,0.68137,0.68486,40966,53575172000,39
4082,2016.01.20,16:00:00,0.68485,0.69308,0.68484,0.69236,41354,51776000000,39
4083,2016.01.20,20:00:00,0.69237,0.69493,0.69156,0.69488,18196,22397461000,39
4084,2016.01.21,00:00:00,0.69488,0.69593,0.69324,0.6933,14109,17538000000,42
4085,2016.01.21,04:00:00,0.69331,0.69365,0.68872,0.69093,17098,22922000000,40
4086,2016.01.21,08:00:00,0.69093,0.69628,0.69086,0.6942,35165,52685757000,39
4087,2016.01.21,12:00:00,0.69418,0.70675,0.69325,0.70488,46495,60338882000,39
4088,2016.01.21,16:00:00,0.70489,0.71052,0.70203,0.70512,43701,54647741000,39
4089,2016.01.21,20:00:00,0.70512,0.70615,0.70388,0.70608,17310,21585500000,30
4090,2016.01.22,00:00:00,0.70609,0.70717,0.70402,0.70562,16598,20939515000,40
4091,2016.01.22,04:00:00,0.70561,0.70932,0.70508,0.70823,15530,23262520000,39
4092,2016.01.22,08:00:00,0.70823,0.71468,0.70728,0.71394,30994,44856477000,39
4093,2016.01.22,12:00:00,0.71395,0.71854,0.7129,0.71732,40884,54285703000,39
4094,2016.01.22,16:00:00,0.71732,0.71911,0.71555,0.718,33363,42863000000,39
4095,2016.01.22,20:00:00,0.718,0.71934,0.71709,0.71794,11302,14369262000,40
4096,2016.01.25,00:00:00,0.71829,0.71887,0.7157,0.71726,13609,16396000000,41
4097,2016.01.25,04:00:00,0.71729,0.71764,0.714,0.71479,14043,17977809000,40
4098,2016.01.25,08:00:00,0.71476,0.71529,0.71209,0.71476,33288,44988917000,39
4099,2016.01.25,12:00:00,0.71475,0.71683,0.71271,0.71333,40286,53403142000,39
4100,2016.01.25,16:00:00,0.71331,0.71414,0.71096,0.71323,31699,40597083000,39
4101,2016.01.25,20:00:00,0.71323,0.71324,0.70781,0.70781,14376,19267647000,30
4102,2016.01.26,00:00:00,0.70782,0.71066,0.7078,0.70961,12928,15231000000,42
4103,2016.01.26,04:00:00,0.70961,0.70974,0.70656,0.70729,14889,19977000000,41
4104,2016.01.26,08:00:00,0.70727,0.71471,0.70675,0.71395,36714,49178637000,39
4105,2016.01.26,12:00:00,0.71395,0.72344,0.71382,0.722,43515,58459231000,39
4106,2016.01.26,16:00:00,0.72201,0.72565,0.7214,0.72224,33822,45545017000,39
4107,2016.01.26,20:00:00,0.72224,0.72291,0.71959,0.72007,12934,16743500000,30
4108,2016.01.27,00:00:00,0.72007,0.72108,0.71878,0.7191,12224,15324000000,43
4109,2016.01.27,04:00:00,0.71908,0.72189,0.71832,0.71891,17636,22643885000,40
4110,2016.01.27,08:00:00,0.71893,0.71967,0.71679,0.71864,35937,46902141000,39
4111,2016.01.27,12:00:00,0.71866,0.72392,0.71848,0.72181,45986,57812522000,39
4112,2016.01.27,16:00:00,0.72183,0.72538,0.71758,0.71804,43296,57151906000,39
4113,2016.01.27,20:00:00,0.71805,0.72064,0.71603,0.71937,20180,25392450000,16
4114,2016.01.28,00:00:00,0.71937,0.72053,0.71868,0.71924,17734,21712080000,43
4115,2016.01.28,04:00:00,0.71925,0.72274,0.71912,0.72222,20750,26269000000,42
4116,2016.01.28,08:00:00,0.72222,0.72342,0.71746,0.71853,39155,53054890000,39
4117,2016.01.28,12:00:00,0.71856,0.72662,0.71758,0.71948,49987,63942243000,19
4118,2016.01.28,16:00:00,0.71948,0.72216,0.71846,0.721,38479,41580184000,39
4119,2016.01.28,20:00:00,0.72099,0.72252,0.72077,0.72218,20523,23690534000,27
4120,2016.01.29,00:00:00,0.72218,0.72783,0.72132,0.72204,19427,21750129000,41
4121,2016.01.29,04:00:00,0.72203,0.7281,0.72149,0.72805,30897,36557094000,39
4122,2016.01.29,08:00:00,0.72802,0.72956,0.72153,0.72438,39378,49775332000,39
4123,2016.01.29,12:00:00,0.72438,0.73275,0.72403,0.72794,47536,60207461000,39
4124,2016.01.29,16:00:00,0.72794,0.73155,0.72452,0.73127,35865,43829991000,39
4125,2016.01.29,20:00:00,0.73127,0.73208,0.72949,0.73166,9464,11610534000,20
4126,2016.02.01,00:00:00,0.73293,0.73317,0.72877,0.72928,16187,18563077000,41
4127,2016.02.01,04:00:00,0.72929,0.73026,0.72765,0.72839,14975,19912829000,22
4128,2016.02.01,08:00:00,0.72839,0.72859,0.72592,0.7271,32720,43094847000,39
4129,2016.02.01,12:00:00,0.7271,0.72852,0.72225,0.72645,42835,55487934000,39
4130,2016.02.01,16:00:00,0.72645,0.73198,0.72575,0.73141,32061,41362931000,39
4131,2016.02.01,20:00:00,0.73141,0.73242,0.73005,0.73043,14672,18410909000,29
4132,2016.02.02,00:00:00,0.7304,0.73078,0.72754,0.72814,14302,17112614000,39
4133,2016.02.02,04:00:00,0.72815,0.72827,0.7264,0.72752,19705,25000941000,39
4134,2016.02.02,08:00:00,0.72752,0.72969,0.72516,0.72931,30986,39893246000,39
4135,2016.02.02,12:00:00,0.72931,0.73013,0.72216,0.72483,41951,55182879000,39
4136,2016.02.02,16:00:00,0.72483,0.7283,0.72408,0.72714,30197,40793535000,39
4137,2016.02.02,20:00:00,0.72713,0.7274,0.72396,0.72398,20085,24298046000,22
4138,2016.02.03,00:00:00,0.72397,0.72432,0.72141,0.72312,15210,18814590000,30
4139,2016.02.03,04:00:00,0.72313,0.72563,0.72159,0.72563,14641,19110220000,23
4140,2016.02.03,08:00:00,0.72563,0.72918,0.72413,0.72854,37933,51262450000,39
4141,2016.02.03,12:00:00,0.72852,0.73284,0.72227,0.72804,55594,69075069000,19
4142,2016.02.03,16:00:00,0.72805,0.72946,0.72305,0.72857,50418,64326498000,13
4143,2016.02.03,20:00:00,0.72858,0.73037,0.72764,0.72862,24467,28266854000,23
4144,2016.02.04,00:00:00,0.7286,0.73214,0.72819,0.73084,16760,20250539000,26
4145,2016.02.04,04:00:00,0.73085,0.73169,0.72968,0.73036,14268,18555614000,18
4146,2016.02.04,08:00:00,0.73034,0.73391,0.72846,0.73147,47100,57600873000,39
4147,2016.02.04,12:00:00,0.73147,0.73233,0.72547,0.72875,59062,71299525000,39
4148,2016.02.04,16:00:00,0.72873,0.72907,0.72172,0.72285,46673,59656250000,39
4149,2016.02.04,20:00:00,0.72283,0.7235,0.72117,0.72185,15758,19512500000,39
4150,2016.02.05,00:00:00,0.72181,0.72395,0.7212,0.72386,14477,17301500000,41
4151,2016.02.05,04:00:00,0.72386,0.72523,0.72305,0.72335,12903,15606000000,41
4152,2016.02.05,08:00:00,0.72333,0.72368,0.71997,0.72088,35876,45812000000,39
4153,2016.02.05,12:00:00,0.72088,0.72366,0.71713,0.7172,54632,68905000000,39
4154,2016.02.05,16:00:00,0.71722,0.71757,0.71279,0.71364,39512,48970000000,39
4155,2016.02.05,20:00:00,0.7136,0.71458,0.71132,0.71143,9941,12217250000,39
4156,2016.02.08,00:00:00,0.71482,0.71529,0.71419,0.71501,13065,14293000000,46
4157,2016.02.08,04:00:00,0.71502,0.71686,0.71471,0.71654,13240,15688000000,41
4158,2016.02.08,08:00:00,0.71655,0.71713,0.71212,0.71622,44341,56958000000,39
4159,2016.02.08,12:00:00,0.71622,0.71632,0.70804,0.70849,56312,73699000000,39
4160,2016.02.08,16:00:00,0.70851,0.71237,0.70569,0.70662,44348,58874000000,39
4161,2016.02.08,20:00:00,0.70662,0.70943,0.70618,0.70848,22105,27225000000,39
4162,2016.02.09,00:00:00,0.70851,0.70861,0.7042,0.70568,18399,19580000000,44
4163,2016.02.09,04:00:00,0.70568,0.70814,0.70475,0.7076,17979,19137000000,39
4164,2016.02.09,08:00:00,0.70761,0.71057,0.70523,0.70639,47965,63192000000,39
4165,2016.02.09,12:00:00,0.70639,0.70686,0.69841,0.70162,58913,76023750000,39
4166,2016.02.09,16:00:00,0.7016,0.70408,0.69931,0.69969,48603,60989750000,39
4167,2016.02.09,20:00:00,0.69963,0.70204,0.69936,0.70064,24656,29857500000,39
4168,2016.02.10,00:00:00,0.70063,0.70101,0.69808,0.69898,18256,19506750000,39
4169,2016.02.10,04:00:00,0.69897,0.70136,0.69813,0.70084,20589,24712000000,41
4170,2016.02.10,08:00:00,0.70084,0.70394,0.6996,0.70287,46115,62817000000,39
4171,2016.02.10,12:00:00,0.70289,0.70893,0.6987,0.70286,57039,73158500000,39
4172,2016.02.10,16:00:00,0.70293,0.70385,0.69715,0.6992,46033,56019000000,39
4173,2016.02.10,20:00:00,0.69919,0.70023,0.6972,0.69871,22156,25679500000,39
4174,2016.02.11,00:00:00,0.69874,0.7004,0.69719,0.69722,17773,18315000000,44
4175,2016.02.11,04:00:00,0.69723,0.69775,0.69521,0.69667,19951,22394000000,39
4176,2016.02.11,08:00:00,0.69665,0.69665,0.69016,0.69348,48587,56782000000,39
4177,2016.02.11,12:00:00,0.69351,0.70016,0.69226,0.69604,58037,72052500000,39
4178,2016.02.11,16:00:00,0.69603,0.69915,0.69198,0.69787,50085,62940000000,39
4179,2016.02.11,20:00:00,0.69787,0.69896,0.69533,0.69843,27426,31645500000,43
4180,2016.02.12,00:00:00,0.69843,0.70121,0.69756,0.70119,22789,23297000000,45
4181,2016.02.12,04:00:00,0.70119,0.7015,0.69859,0.70033,23131,26290000000,42
4182,2016.02.12,08:00:00,0.7003,0.70259,0.69965,0.70143,36250,43911000000,39
4183,2016.02.12,12:00:00,0.70144,0.70378,0.69895,0.70242,46439,58403000000,39
4184,2016.02.12,16:00:00,0.70244,0.70753,0.70167,0.70441,36392,43940000000,39
4185,2016.02.12,20:00:00,0.70441,0.70541,0.7029,0.7029,8676,9313250000,43
4186,2016.02.15,00:00:00,0.70668,0.70952,0.706,0.70938,20002,20574000000,42
4187,2016.02.15,04:00:00,0.70938,0.7104,0.70886,0.71021,18341,23371000000,42
4188,2016.02.15,08:00:00,0.71024,0.71167,0.70919,0.71128,32494,40371000000,39
4189,2016.02.15,12:00:00,0.71129,0.71477,0.71117,0.71457,32432,38768000000,40
4190,2016.02.15,16:00:00,0.71458,0.71478,0.71321,0.71422,15369,17439000000,41
4191,2016.02.15,20:00:00,0.71421,0.71439,0.71235,0.71313,11442,11985000000,48
4192,2016.02.16,00:00:00,0.71313,0.71805,0.71305,0.71767,19030,20576000000,39
4193,2016.02.16,04:00:00,0.71767,0.71849,0.71686,0.71848,19507,22908000000,41
4194,2016.02.16,08:00:00,0.71849,0.71982,0.7122,0.71612,43888,57110000000,39
4195,2016.02.16,12:00:00,0.71611,0.71761,0.70986,0.71133,47770,59496500000,39
4196,2016.02.16,16:00:00,0.71133,0.71387,0.70969,0.71185,36955,47086000000,40
4197,2016.02.16,20:00:00,0.71182,0.71295,0.71106,0.71289,15648,17912500000,43
4198,2016.02.17,00:00:00,0.7129,0.71365,0.71119,0.71138,17769,19527000000,41
4199,2016.02.17,04:00:00,0.71138,0.71192,0.70914,0.71107,21271,23411000000,41
4200,2016.02.17,08:00:00,0.71107,0.71722,0.71016,0.71534,36435,44396000000,41
4201,2016.02.17,12:00:00,0.71535,0.72572,0.71472,0.72525,47746,60425500000,39
4202,2016.02.17,16:00:00,0.72522,0.7259,0.72177,0.7219,43086,49623000000,39
4203,2016.02.17,20:00:00,0.72197,0.72596,0.72167,0.72545,22487,24718500000,31
4204,2016.02.18,00:00:00,0.72545,0.72609,0.72466,0.72573,17803,18970000000,43
4205,2016.02.18,04:00:00,0.72574,0.72645,0.72375,0.72554,20607,24316000000,42
4206,2016.02.18,08:00:00,0.72556,0.72751,0.72364,0.72676,35385,43751000000,39
4207,2016.02.18,12:00:00,0.72677,0.72853,0.72543,0.72645,43451,53701250000,39
4208,2016.02.18,16:00:00,0.72645,0.72645,0.72272,0.72376,40127,47803250000,39
4209,2016.02.18,20:00:00,0.72374,0.72399,0.72187,0.7227,20890,22976500000,44
4210,2016.02.19,00:00:00,0.7227,0.72293,0.71901,0.71994,16867,17850000000,42
4211,2016.02.19,04:00:00,0.71991,0.72218,0.71949,0.72101,15784,18036500000,31
4212,2016.02.19,08:00:00,0.72101,0.72335,0.71925,0.72069,34645,41503000000,39
4213,2016.02.19,12:00:00,0.72067,0.72118,0.71591,0.7163,43621,53140000000,39
4214,2016.02.19,16:00:00,0.7163,0.71873,0.71515,0.71817,37026,44479000000,39
4215,2016.02.19,20:00:00,0.71814,0.7193,0.71669,0.71685,9540,10339500000,43
4216,2016.02.22,00:00:00,0.71813,0.72084,0.71805,0.7207,17304,18267000000,44
4217,2016.02.22,04:00:00,0.72068,0.72176,0.72019,0.72169,14197,15796000000,42
4218,2016.02.22,08:00:00,0.72169,0.72502,0.72039,0.72479,29719,36768000000,39
4219,2016.02.22,12:00:00,0.72479,0.73026,0.72358,0.72941,39829,53673200000,39
4220,2016.02.22,16:00:00,0.72942,0.73069,0.72801,0.72869,26766,33230000000,40
4221,2016.02.22,20:00:00,0.72867,0.72964,0.72759,0.72958,16954,19050000000,43
4222,2016.02.23,00:00:00,0.72957,0.72961,0.72604,0.72604,16389,17449000000,43
4223,2016.02.23,04:00:00,0.72605,0.72665,0.72341,0.72372,15752,18189000000,39
4224,2016.02.23,08:00:00,0.72372,0.72641,0.72231,0.72393,31480,38367500000,39
4225,2016.02.23,12:00:00,0.72392,0.72438,0.71674,0.71764,39225,49138000000,39
4226,2016.02.23,16:00:00,0.71764,0.72195,0.71625,0.72122,31807,38287000000,39
4227,2016.02.23,20:00:00,0.7212,0.7213,0.718,0.7184,17465,20837500000,40
4228,2016.02.24,00:00:00,0.7184,0.7195,0.71791,0.71882,14521,15151000000,43
4229,2016.02.24,04:00:00,0.71882,0.72178,0.71849,0.72112,15923,19435000000,39
4230,2016.02.24,08:00:00,0.72112,0.72165,0.71701,0.71808,35138,46393000000,39
4231,2016.02.24,12:00:00,0.71806,0.71869,0.71287,0.71595,42150,52802999000,39
4232,2016.02.24,16:00:00,0.71596,0.7209,0.71357,0.72023,40105,48931000000,39
4233,2016.02.24,20:00:00,0.72026,0.72263,0.72024,0.72165,22985,27155500000,39
4234,2016.02.25,00:00:00,0.72168,0.72202,0.71998,0.72064,14995,15750000000,41
4235,2016.02.25,04:00:00,0.72069,0.72253,0.71946,0.72243,15918,17988000000,39
4236,2016.02.25,08:00:00,0.72245,0.72537,0.72121,0.72526,29295,36585000000,40
4237,2016.02.25,12:00:00,0.72521,0.73065,0.72502,0.727,41957,53899200000,39
4238,2016.02.25,16:00:00,0.72704,0.73252,0.72647,0.73055,36727,46295000000,39
4239,2016.02.25,20:00:00,0.73058,0.73192,0.7299,0.73083,22237,25758000000,36
4240,2016.02.26,00:00:00,0.73082,0.73143,0.72876,0.72934,15368,15894000000,44
4241,2016.02.26,04:00:00,0.72933,0.73052,0.72911,0.73047,15362,18853000000,39
4242,2016.02.26,08:00:00,0.73047,0.73437,0.73005,0.73162,27365,35074000000,39
4243,2016.02.26,12:00:00,0.73163,0.73855,0.73064,0.73728,42812,54924700000,39
4244,2016.02.26,16:00:00,0.73729,0.73865,0.73422,0.73727,37154,46136000000,39
4245,2016.02.26,20:00:00,0.7373,0.73749,0.73544,0.73545,8445,10050250000,42
4246,2016.02.29,00:00:00,0.7353,0.73733,0.73476,0.73667,16051,17254000000,39
4247,2016.02.29,04:00:00,0.73667,0.73744,0.73525,0.73583,17041,20329000000,39
4248,2016.02.29,08:00:00,0.73584,0.7402,0.73465,0.73888,37169,45924500000,39
4249,2016.02.29,12:00:00,0.73887,0.74108,0.73446,0.73453,42361,53338800000,39
4250,2016.02.29,16:00:00,0.73452,0.73998,0.73404,0.73909,32258,39950000000,39
4251,2016.02.29,20:00:00,0.73907,0.73915,0.73621,0.73684,20332,24981000000,42
4252,2016.03.01,00:00:00,0.73683,0.73743,0.7358,0.73701,14464,15234000000,42
4253,2016.03.01,04:00:00,0.73699,0.74035,0.73613,0.73986,17020,19217000000,39
4254,2016.03.01,08:00:00,0.7399,0.74101,0.73827,0.7385,31427,38860200000,39
4255,2016.03.01,12:00:00,0.7385,0.74247,0.73651,0.74239,40639,49248500000,39
4256,2016.03.01,16:00:00,0.74237,0.74599,0.74193,0.74445,38770,50997250000,37
4257,2016.03.01,20:00:00,0.74442,0.74455,0.74201,0.74202,17880,20665000000,30
4258,2016.03.02,00:00:00,0.74198,0.74326,0.74111,0.74316,12301,12914000000,42
4259,2016.03.02,04:00:00,0.74315,0.74478,0.74204,0.74255,14527,16262000000,42
4260,2016.03.02,08:00:00,0.74258,0.74299,0.74081,0.74203,28009,34729000000,39
4261,2016.03.02,12:00:00,0.74201,0.74396,0.73944,0.74394,41226,49332500000,39
4262,2016.03.02,16:00:00,0.74393,0.74457,0.73996,0.74146,35701,42788000000,39
4263,2016.03.02,20:00:00,0.74144,0.7427,0.74124,0.74187,15794,18274750000,40
4264,2016.03.03,00:00:00,0.74188,0.7431,0.74152,0.7426,13150,14149000000,44
4265,2016.03.03,04:00:00,0.7426,0.74412,0.74175,0.7428,13899,15670000000,42
4266,2016.03.03,08:00:00,0.74279,0.74313,0.74082,0.74214,25526,31700500000,30
4267,2016.03.03,12:00:00,0.74212,0.74243,0.73686,0.74207,38310,43883100000,39
4268,2016.03.03,16:00:00,0.74207,0.74209,0.73857,0.73921,32509,38672000000,39
4269,2016.03.03,20:00:00,0.73923,0.74015,0.73809,0.73999,15324,16435000000,40
4270,2016.03.04,00:00:00,0.74002,0.74027,0.73848,0.73907,11146,11576000000,39
4271,2016.03.04,04:00:00,0.73907,0.73964,0.7383,0.73921,13439,14452000000,41
4272,2016.03.04,08:00:00,0.73923,0.74083,0.73663,0.73876,24531,28527000000,39
4273,2016.03.04,12:00:00,0.73874,0.74454,0.73666,0.74324,48022,56293000000,39
4274,2016.03.04,16:00:00,0.74324,0.74659,0.74238,0.74615,30567,36443000000,39
4275,2016.03.04,20:00:00,0.74616,0.74668,0.74422,0.74511,8795,10197500000,42
4276,2016.03.07,00:00:00,0.74534,0.74546,0.74422,0.74508,10827,11882250000,46
4277,2016.03.07,04:00:00,0.74508,0.7466,0.74418,0.74659,10484,11963000000,40
4278,2016.03.07,08:00:00,0.74656,0.75058,0.74621,0.74826,23948,31430000000,40
4279,2016.03.07,12:00:00,0.74825,0.75093,0.7475,0.75081,32945,42603000000,39
4280,2016.03.07,16:00:00,0.75077,0.75145,0.74771,0.74887,34152,43177000000,39
4281,2016.03.07,20:00:00,0.74884,0.74985,0.74826,0.74899,17094,19747000000,43
4282,2016.03.08,00:00:00,0.749,0.74905,0.74499,0.74569,14032,15017000000,43
4283,2016.03.08,04:00:00,0.74566,0.74637,0.74327,0.74443,12629,14625000000,39
4284,2016.03.08,08:00:00,0.74439,0.74563,0.74237,0.74471,22361,27157500000,39
4285,2016.03.08,12:00:00,0.74475,0.7463,0.739,0.73943,36915,45379000000,39
4286,2016.03.08,16:00:00,0.73944,0.74441,0.73938,0.74341,31495,37567000000,39
4287,2016.03.08,20:00:00,0.74341,0.74367,0.74108,0.74237,15966,18804500000,39
4288,2016.03.09,00:00:00,0.74238,0.74274,0.74183,0.74211,9585,10058000000,44
4289,2016.03.09,04:00:00,0.74211,0.74341,0.74195,0.74249,11084,12821000000,42
4290,2016.03.09,08:00:00,0.74253,0.74969,0.74253,0.74679,26835,32315500000,39
4291,2016.03.09,12:00:00,0.74679,0.75003,0.74512,0.74908,38614,48181000000,39
4292,2016.03.09,16:00:00,0.74909,0.75333,0.7486,0.75257,37372,47545250000,39
4293,2016.03.09,20:00:00,0.75261,0.75379,0.75154,0.75314,20821,24803000000,30
4294,2016.03.10,00:00:00,0.75315,0.75315,0.75087,0.75098,12793,14163000000,41
4295,2016.03.10,04:00:00,0.75103,0.75207,0.75057,0.75149,12727,14818000000,42
4296,2016.03.10,08:00:00,0.75148,0.75274,0.75015,0.75206,23815,28009500000,39
4297,2016.03.10,12:00:00,0.75207,0.75935,0.7408,0.74108,50722,58662500000,39
4298,2016.03.10,16:00:00,0.74117,0.74131,0.73318,0.73603,44256,48356500000,41
4299,2016.03.10,20:00:00,0.73606,0.7388,0.73521,0.73794,19250,22634000000,41
4300,2016.03.11,00:00:00,0.73794,0.74139,0.73718,0.74138,12024,12587000000,40
4301,2016.03.11,04:00:00,0.74139,0.74388,0.74076,0.74322,15069,17438000000,41
4302,2016.03.11,08:00:00,0.74322,0.74676,0.74234,0.74432,27158,31465000000,39
4303,2016.03.11,12:00:00,0.74433,0.74632,0.73954,0.74268,36509,44019000000,39
4304,2016.03.11,16:00:00,0.74265,0.74529,0.74113,0.74218,31732,39187000000,40
4305,2016.03.11,20:00:00,0.74219,0.74366,0.74165,0.74253,8198,9968000000,39
4306,2016.03.14,00:00:00,0.74225,0.74432,0.74211,0.74353,10703,11598000000,45
4307,2016.03.14,04:00:00,0.74353,0.7445,0.74199,0.74219,12753,14492000000,41
4308,2016.03.14,08:00:00,0.7422,0.74607,0.74194,0.74478,25587,32010000000,39
4309,2016.03.14,12:00:00,0.74475,0.74623,0.74117,0.74158,39079,47833000000,39
4310,2016.03.14,16:00:00,0.74157,0.74467,0.7409,0.74422,25411,32995999000,39
4311,2016.03.14,20:00:00,0.7442,0.74438,0.74326,0.7433,10210,11366000000,38
4312,2016.03.15,00:00:00,0.74329,0.74367,0.74111,0.74166,8620,9755000000,43
4313,2016.03.15,04:00:00,0.74167,0.74322,0.73807,0.73848,13561,15235000000,39
4314,2016.03.15,08:00:00,0.73853,0.73947,0.73708,0.73796,24808,33522000000,39
4315,2016.03.15,12:00:00,0.73795,0.73932,0.73614,0.73736,38287,50204000000,39
4316,2016.03.15,16:00:00,0.7374,0.73936,0.73672,0.73837,28424,35987000000,39
4317,2016.03.15,20:00:00,0.73837,0.73926,0.73809,0.73885,6536,7169000000,42
4318,2016.03.16,00:00:00,0.73886,0.73932,0.73819,0.73893,8137,10149000000,43
4319,2016.03.16,04:00:00,0.73894,0.73953,0.73803,0.73905,10234,11576000000,40
4320,2016.03.16,08:00:00,0.73906,0.74067,0.73843,0.73848,19306,23731000000,39
4321,2016.03.16,12:00:00,0.73847,0.74223,0.7372,0.73902,37056,45910000000,40
4322,2016.03.16,16:00:00,0.73901,0.74623,0.73883,0.74377,42003,52013999000,39
4323,2016.03.16,20:00:00,0.74376,0.74654,0.74307,0.74527,13676,15005000000,43
4324,2016.03.17,00:00:00,0.74525,0.74769,0.74498,0.74656,13845,14441000000,44
4325,2016.03.17,04:00:00,0.74657,0.74898,0.74542,0.74722,17100,19548000000,39
