,<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,<VOL>,<SPREAD>
81,2013.09.24,0.76104,0.76117,0.75213,0.7531,22107,0,4
82,2013.09.25,0.75307,0.75439,0.74819,0.75007,18864,0,13
83,2013.09.26,0.75005,0.75569,0.74948,0.75346,20122,0,12
84,2013.09.27,0.75351,0.7563,0.74533,0.74822,18123,0,16
85,2013.09.30,0.74808,0.75383,0.74725,0.75125,20910,0,14
86,2013.10.01,0.75121,0.75254,0.74552,0.74858,25055,0,16
87,2013.10.02,0.74854,0.75255,0.74118,0.74962,24272,0,12
88,2013.10.03,0.7496,0.75198,0.74307,0.7447,22268,0,13
89,2013.10.04,0.74467,0.75611,0.7446,0.754,17824,0,17
90,2013.10.07,0.75253,0.75388,0.74586,0.74892,21380,0,6
91,2013.10.08,0.74895,0.75427,0.74768,0.74983,21793,0,9
92,2013.10.09,0.74986,0.75835,0.74867,0.75543,23788,0,12
93,2013.10.10,0.75544,0.75665,0.74973,0.75365,23358,0,10
94,2013.10.11,0.75368,0.76074,0.75324,0.75744,19059,0,16
95,2013.10.14,0.75712,0.76285,0.75573,0.76205,17546,0,5
96,2013.10.15,0.76201,0.7697,0.76176,0.76794,24589,0,8
97,2013.10.16,0.76802,0.77129,0.76484,0.77052,26331,0,14
98,2013.10.17,0.77055,0.77106,0.76309,0.7639,26891,0,9
99,2013.10.18,0.7639,0.76785,0.76311,0.76585,17405,0,10
100,2013.10.21,0.76611,0.76773,0.76175,0.7629,16114,0,11
101,2013.10.22,0.7629,0.76627,0.75933,0.76187,17835,0,3
102,2013.10.23,0.76189,0.76221,0.74613,0.75105,22728,0,3
103,2013.10.24,0.75099,0.75303,0.74136,0.74393,20737,0,11
104,2013.10.25,0.74392,0.74504,0.73815,0.7383,17642,0,11
105,2013.10.28,0.74054,0.74467,0.7401,0.74132,15943,0,2
106,2013.10.29,0.74128,0.74339,0.73906,0.74226,18533,0,3
107,2013.10.30,0.74234,0.74491,0.73811,0.74204,21753,0,3
108,2013.10.31,0.74207,0.75115,0.74169,0.74887,23224,0,2
109,2013.11.01,0.74925,0.75443,0.74916,0.7537,17712,0,1
110,2013.11.04,0.75438,0.7583,0.75271,0.75417,16927,0,4
111,2013.11.05,0.75414,0.76499,0.75187,0.7637,19406,0,5
112,2013.11.06,0.76373,0.76719,0.76282,0.76349,16911,0,4
113,2013.11.07,0.76346,0.77285,0.7593,0.76325,25967,0,1
114,2013.11.08,0.76322,0.7667,0.75872,0.759,22106,0,5
115,2013.11.11,0.76284,0.76453,0.7567,0.75857,14765,0,10
116,2013.11.12,0.75854,0.7593,0.74975,0.75364,22811,0,4
117,2013.11.13,0.75362,0.76322,0.75262,0.76059,22471,0,12
118,2013.11.14,0.76053,0.76114,0.75537,0.75867,21253,0,4
119,2013.11.15,0.75864,0.76307,0.75854,0.76215,14694,0,14
120,2013.11.18,0.76326,0.76865,0.75858,0.75961,17682,0,5
121,2013.11.19,0.75957,0.76283,0.75779,0.76029,20250,0,7
122,2013.11.20,0.76033,0.76155,0.7556,0.75854,22450,0,8
123,2013.11.21,0.75856,0.75878,0.74745,0.75234,25047,0,1
124,2013.11.22,0.75238,0.75298,0.73913,0.74224,21947,0,1
125,2013.11.25,0.74503,0.75079,0.74396,0.75005,22079,0,1
126,2013.11.26,0.75,0.75235,0.74122,0.74262,23754,0,1
127,2013.11.27,0.74265,0.74406,0.736,0.74033,22933,0,1
128,2013.11.28,0.7403,0.74228,0.73392,0.73473,15922,0,6
129,2013.11.29,0.73479,0.73809,0.73139,0.73264,16893,0,5
130,2013.12.02,0.7391,0.74703,0.73828,0.74538,18848,0,14
131,2013.12.03,0.74535,0.74696,0.74165,0.74245,19805,0,8
132,2013.12.04,0.74249,0.74309,0.7367,0.74073,22507,0,5
133,2013.12.05,0.7407,0.74184,0.73343,0.73587,23246,0,2
134,2013.12.06,0.73585,0.74048,0.73055,0.73755,20291,0,11
135,2013.12.09,0.73903,0.74255,0.73568,0.7366,15667,0,12
136,2013.12.10,0.73657,0.73909,0.73581,0.73625,16095,0,12
137,2013.12.11,0.73629,0.73742,0.72703,0.73357,19393,0,5
138,2013.12.12,0.73361,0.73797,0.72802,0.73293,22138,0,4
139,2013.12.13,0.73292,0.7364,0.73056,0.73391,15043,0,15
140,2013.12.16,0.7345,0.73627,0.72985,0.73454,15099,0,11
141,2013.12.17,0.73455,0.7353,0.72909,0.73163,15546,0,14
142,2013.12.18,0.7316,0.73826,0.72661,0.73437,23542,0,4
143,2013.12.19,0.7344,0.73664,0.73012,0.73591,18891,0,12
144,2013.12.20,0.73595,0.73832,0.73125,0.73286,17845,0,11
145,2013.12.23,0.7344,0.73589,0.73045,0.73223,13662,0,13
146,2013.12.24,0.73222,0.73455,0.73093,0.73346,9024,0,18
147,2013.12.26,0.73145,0.73227,0.72971,0.72976,9803,0,15
148,2013.12.27,0.72979,0.73039,0.7191,0.7257,16931,0,11
149,2013.12.30,0.72511,0.72917,0.72425,0.72817,16241,0,15
150,2013.12.31,0.72809,0.73431,0.72785,0.73171,10720,0,22
151,2014.01.01,0.7305,0.73292,0.73016,0.73215,2719,0,25
152,2014.01.02,0.73215,0.74181,0.73097,0.73756,31657,0,5
153,2014.01.03,0.73752,0.75157,0.736,0.74825,18803,0,8
154,2014.01.06,0.74858,0.75098,0.74632,0.74854,19941,0,4
155,2014.01.07,0.7485,0.75391,0.74744,0.75297,19650,0,11
156,2014.01.08,0.75294,0.75691,0.7515,0.7531,20672,0,15
157,2014.01.09,0.75312,0.754,0.74692,0.74733,19985,0,1
158,2014.01.10,0.74735,0.75007,0.74406,0.7486,18752,0,13
159,2014.01.13,0.74789,0.75752,0.74785,0.75307,19022,0,1
160,2014.01.14,0.7531,0.75995,0.75247,0.75568,19294,0,7
161,2014.01.15,0.75565,0.75977,0.75453,0.75656,19825,0,7
162,2014.01.16,0.75653,0.75708,0.75142,0.75512,18917,0,12
163,2014.01.17,0.75515,0.75519,0.7483,0.75,16379,0,7
164,2014.01.20,0.7524,0.75928,0.7472,0.75897,16717,0,4
165,2014.01.21,0.75895,0.76013,0.75488,0.75655,17999,0,12
166,2014.01.22,0.75652,0.75989,0.75526,0.75647,15534,0,6
167,2014.01.23,0.75643,0.75661,0.74239,0.74334,23399,0,8
168,2014.01.24,0.74331,0.7452,0.73245,0.73385,21299,0,11
169,2014.01.27,0.73628,0.7415,0.73301,0.73788,19053,0,8
170,2014.01.28,0.73786,0.74595,0.73776,0.74524,17540,0,11
171,2014.01.29,0.74522,0.74637,0.73139,0.73445,23337,0,6
172,2014.01.30,0.73442,0.7385,0.73148,0.73602,22197,0,12
173,2014.01.31,0.73605,0.73785,0.72935,0.7319,20003,0,13
174,2014.02.03,0.73581,0.73688,0.72664,0.72687,18992,0,2
175,2014.02.04,0.7269,0.7461,0.7261,0.7417,21727,0,8
176,2014.02.05,0.7416,0.74487,0.73867,0.74445,21527,0,11
177,2014.02.06,0.74443,0.74676,0.73793,0.74159,19876,0,2
