<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.04.17	08:00:00	1.38197	1.38371	1.38006	1.38063	12121	0	3
2024.04.17	12:00:00	1.38064	1.38151	1.38005	1.38077	11425	0	1
2024.04.17	16:00:00	1.38080	1.38180	1.37824	1.38047	23826	0	13
2024.04.17	20:00:00	1.38043	1.38064	1.37590	1.37720	14248	0	9
2024.04.18	00:00:00	1.37688	1.37751	1.37610	1.37690	3595	0	8
2024.04.18	04:00:00	1.37689	1.37711	1.37494	1.37527	6354	0	4
2024.04.18	08:00:00	1.37527	1.37594	1.37414	1.37538	11530	0	4
2024.04.18	12:00:00	1.37537	1.37664	1.37490	1.37545	14178	0	4
2024.04.18	16:00:00	1.37543	1.37709	1.37454	1.37640	22725	0	13
2024.04.18	20:00:00	1.37639	1.37811	1.37638	1.37661	11035	0	9
2024.04.19	00:00:00	1.37663	1.37814	1.37593	1.37788	3770	0	6
2024.04.19	04:00:00	1.37789	1.38038	1.37668	1.37776	21744	0	4
2024.04.19	08:00:00	1.37776	1.37891	1.37456	1.37613	15024	0	3
2024.04.19	12:00:00	1.37613	1.37752	1.37436	1.37568	14287	0	4
2024.04.19	16:00:00	1.37568	1.37674	1.37228	1.37412	22377	0	13
2024.04.19	20:00:00	1.37410	1.37570	1.37369	1.37488	12806	0	10
2024.04.22	00:00:00	1.37395	1.37522	1.37265	1.37407	4424	0	6
2024.04.22	04:00:00	1.37407	1.37414	1.37146	1.37273	6442	0	3
2024.04.22	08:00:00	1.37272	1.37386	1.37185	1.37288	11545	0	3
2024.04.22	12:00:00	1.37287	1.37297	1.37147	1.37267	12837	0	2
2024.04.22	16:00:00	1.37266	1.37490	1.37095	1.37099	14971	0	3
2024.04.22	20:00:00	1.37098	1.37098	1.36863	1.36993	8317	0	8
2024.04.23	00:00:00	1.36919	1.37024	1.36857	1.36927	3664	0	5
2024.04.23	04:00:00	1.36928	1.37043	1.36895	1.36980	7184	0	3
2024.04.23	08:00:00	1.36979	1.37077	1.36882	1.37075	12075	0	5
2024.04.23	12:00:00	1.37076	1.37137	1.36926	1.36932	10446	0	2
2024.04.23	16:00:00	1.36932	1.37041	1.36555	1.36676	20006	0	3
2024.04.23	20:00:00	1.36676	1.36682	1.36578	1.36620	7492	0	8
2024.04.24	00:00:00	1.36615	1.36639	1.36493	1.36581	2910	0	5
2024.04.24	04:00:00	1.36582	1.36658	1.36542	1.36645	6375	0	1
2024.04.24	08:00:00	1.36646	1.36820	1.36598	1.36797	10145	0	3
2024.04.24	12:00:00	1.36798	1.37147	1.36750	1.37112	8715	0	2
2024.04.24	16:00:00	1.37114	1.37283	1.36965	1.37164	17890	0	13
2024.04.24	20:00:00	1.37163	1.37182	1.36940	1.37015	9794	0	9
2024.04.25	00:00:00	1.36902	1.37068	1.36897	1.36972	2907	0	6
2024.04.25	04:00:00	1.36971	1.37040	1.36890	1.36906	5652	0	2
2024.04.25	08:00:00	1.36906	1.36927	1.36703	1.36718	8494	0	2
2024.04.25	12:00:00	1.36719	1.37122	1.36648	1.37076	11302	0	3
2024.04.25	16:00:00	1.37073	1.37305	1.36762	1.36793	20740	0	13
2024.04.25	20:00:00	1.36793	1.36814	1.36495	1.36558	11085	0	9
2024.04.26	00:00:00	1.36461	1.36611	1.36461	1.36582	3241	0	6
2024.04.26	04:00:00	1.36582	1.36625	1.36506	1.36525	5617	0	3
