<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.03.15	12:00:00	0.53843	0.53854	0.53742	0.53787	8881	0	46
2024.03.15	16:00:00	0.53787	0.53836	0.53742	0.53759	10642	0	5
2024.03.15	20:00:00	0.53759	0.53810	0.53722	0.53728	5473	0	0
2024.03.18	00:00:00	0.53685	0.53793	0.53579	0.53742	5815	0	0
2024.03.18	04:00:00	0.53740	0.53843	0.53714	0.53813	7151	0	0
2024.03.18	08:00:00	0.53814	0.53900	0.53776	0.53867	8556	0	0
2024.03.18	12:00:00	0.53866	0.53885	0.53732	0.53802	8810	0	2
2024.03.18	16:00:00	0.53802	0.53917	0.53798	0.53907	9989	0	46
2024.03.18	20:00:00	0.53905	0.54032	0.53899	0.53990	5891	0	0
2024.03.19	00:00:00	0.53990	0.54020	0.53820	0.53941	5102	0	0
2024.03.19	04:00:00	0.53940	0.53983	0.53819	0.53825	9268	0	0
2024.03.19	08:00:00	0.53826	0.53831	0.53604	0.53637	10041	0	2
2024.03.19	12:00:00	0.53637	0.53738	0.53539	0.53659	9992	0	46
2024.03.19	16:00:00	0.53659	0.53754	0.53631	0.53729	9170	0	2
2024.03.19	20:00:00	0.53730	0.53775	0.53698	0.53712	5199	0	0
2024.03.20	00:00:00	0.53640	0.53763	0.53534	0.53710	5822	0	0
2024.03.20	04:00:00	0.53709	0.53799	0.53682	0.53686	7089	0	0
2024.03.20	08:00:00	0.53687	0.53763	0.53673	0.53711	8278	0	1
2024.03.20	12:00:00	0.53710	0.53752	0.53668	0.53676	8039	0	46
