<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.05.01	12:00:00	1.64641	1.64766	1.64493	1.64738	15193	0	10
2024.05.01	16:00:00	1.64736	1.64766	1.64370	1.64438	21949	0	24
2024.05.01	20:00:00	1.64445	1.64640	1.64036	1.64036	30467	0	10
2024.05.02	00:00:00	1.64179	1.64349	1.63871	1.64208	10896	0	15
2024.05.02	04:00:00	1.64206	1.64329	1.63926	1.64000	13574	0	12
2024.05.02	08:00:00	1.63999	1.64056	1.63612	1.63728	20672	0	25
2024.05.02	12:00:00	1.63729	1.64100	1.63669	1.63877	19976	0	24
2024.05.02	16:00:00	1.63877	1.63882	1.63417	1.63421	28325	0	25
2024.05.02	20:00:00	1.63422	1.63473	1.63212	1.63343	14294	0	9
2024.05.03	00:00:00	1.63220	1.63385	1.63083	1.63115	8227	0	10
2024.05.03	04:00:00	1.63117	1.63334	1.63068	1.63249	13459	0	9
2024.05.03	08:00:00	1.63252	1.63358	1.63076	1.63198	17287	0	13
2024.05.03	12:00:00	1.63197	1.63379	1.62565	1.62606	20678	0	24
2024.05.03	16:00:00	1.62609	1.62959	1.62298	1.62793	34615	0	24
2024.05.03	20:00:00	1.62795	1.62868	1.62749	1.62811	10775	0	7
2024.05.06	00:00:00	1.62504	1.62888	1.62426	1.62717	7087	0	11
2024.05.06	04:00:00	1.62718	1.62796	1.62582	1.62707	12360	0	12
2024.05.06	08:00:00	1.62707	1.62779	1.62434	1.62465	14065	0	12
2024.05.06	12:00:00	1.62465	1.62616	1.62440	1.62593	13291	0	10
2024.05.06	16:00:00	1.62593	1.62771	1.62487	1.62580	16871	0	9
2024.05.06	20:00:00	1.62578	1.62634	1.62493	1.62540	8422	0	7
2024.05.07	00:00:00	1.62404	1.62602	1.62168	1.62279	6882	0	9
2024.05.07	04:00:00	1.62279	1.63139	1.62206	1.62904	13541	0	8
2024.05.07	08:00:00	1.62905	1.63298	1.62815	1.63081	16357	0	10
2024.05.07	12:00:00	1.63082	1.63174	1.62773	1.62792	15073	0	9
2024.05.07	16:00:00	1.62791	1.63168	1.62711	1.63139	20364	0	8
2024.05.07	20:00:00	1.63138	1.63165	1.62967	1.62999	12332	0	5
2024.05.08	00:00:00	1.62902	1.63296	1.62873	1.63278	7260	0	10
2024.05.08	04:00:00	1.63280	1.63486	1.63245	1.63300	13445	0	6
2024.05.08	08:00:00	1.63299	1.63656	1.63222	1.63642	15996	0	4
