<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.03.13	20:00:00	1.77713	1.77898	1.77629	1.77756	10603	0	10
2024.03.14	00:00:00	1.77732	1.77863	1.77389	1.77519	7316	0	9
2024.03.14	04:00:00	1.77518	1.77752	1.77273	1.77610	9020	0	17
2024.03.14	08:00:00	1.77613	1.77692	1.77392	1.77539	13036	0	12
2024.03.14	12:00:00	1.77541	1.77601	1.77228	1.77442	14294	0	20
2024.03.14	16:00:00	1.77447	1.77758	1.77324	1.77423	19018	0	52
2024.03.14	20:00:00	1.77433	1.77739	1.77390	1.77480	10553	0	4
2024.03.15	00:00:00	1.77331	1.78118	1.77331	1.78107	6977	0	7
2024.03.15	04:00:00	1.78112	1.78363	1.78014	1.78204	9828	0	10
2024.03.15	08:00:00	1.78204	1.78704	1.78132	1.78619	12156	0	17
2024.03.15	12:00:00	1.78607	1.78816	1.78445	1.78556	13221	0	17
2024.03.15	16:00:00	1.78554	1.78950	1.78429	1.78907	16845	0	51
2024.03.15	20:00:00	1.78911	1.78966	1.78790	1.78907	9125	0	4
2024.03.18	00:00:00	1.78684	1.78965	1.78483	1.78865	6353	0	16
2024.03.18	04:00:00	1.78873	1.78971	1.78522	1.78642	9434	0	17
2024.03.18	08:00:00	1.78642	1.78957	1.78549	1.78588	11151	0	19
2024.03.18	12:00:00	1.78587	1.78977	1.78580	1.78802	12841	0	52
2024.03.18	16:00:00	1.78803	1.78922	1.78621	1.78780	14796	0	51
2024.03.18	20:00:00	1.78778	1.78814	1.78612	1.78617	8026	0	8
2024.03.19	00:00:00	1.78213	1.79010	1.78213	1.78909	6274	0	5
2024.03.19	04:00:00	1.78914	1.79308	1.78762	1.79280	11818	0	20
2024.03.19	08:00:00	1.79280	1.79661	1.79254	1.79326	14064	0	52
2024.03.19	12:00:00	1.79324	1.79678	1.79206	1.79282	13973	0	52
2024.03.19	16:00:00	1.79277	1.79587	1.79250	1.79454	14411	0	1
2024.03.19	20:00:00	1.79453	1.79543	1.79381	1.79494	9005	0	4
2024.03.20	00:00:00	1.79309	1.79846	1.79229	1.79644	6752	0	1
2024.03.20	04:00:00	1.79646	1.79888	1.79433	1.79877	8253	0	1
2024.03.20	08:00:00	1.79877	1.79898	1.79644	1.79735	11592	0	2
2024.03.20	12:00:00	1.79737	1.79894	1.79613	1.79765	13137	0	52
2024.03.20	16:00:00	1.79764	1.79882	1.79702	1.79817	12961	0	51
2024.03.20	20:00:00	1.79816	1.80103	1.79153	1.79579	15633	0	4
2024.03.21	00:00:00	1.79462	1.80115	1.79393	1.79538	9958	0	5
2024.03.21	04:00:00	1.79529	1.79597	1.79194	1.79375	10003	0	4
2024.03.21	08:00:00	1.79376	1.79453	1.78886	1.78931	13061	0	2
2024.03.21	12:00:00	1.78937	1.79631	1.78917	1.79619	15582	0	52
2024.03.21	16:00:00	1.79619	1.79707	1.79482	1.79667	17927	0	51
2024.03.21	20:00:00	1.79668	1.79831	1.79614	1.79644	8884	0	1
2024.03.22	00:00:00	1.79460	1.79705	1.79460	1.79577	6311	0	1
2024.03.22	04:00:00	1.79578	1.80217	1.79498	1.80166	11812	0	2
2024.03.22	08:00:00	1.80166	1.80256	1.79847	1.79897	14250	0	8
2024.03.22	12:00:00	1.79902	1.80282	1.79898	1.80099	14627	0	1
2024.03.22	16:00:00	1.80098	1.80384	1.79953	1.80195	14622	0	51
2024.03.22	20:00:00	1.80195	1.80391	1.80158	1.80285	7049	0	1
2024.03.25	00:00:00	1.79851	1.80506	1.79761	1.80241	5874	0	9
2024.03.25	04:00:00	1.80242	1.80332	1.79926	1.80266	10545	0	5
2024.03.25	08:00:00	1.80266	1.80576	1.80099	1.80108	11157	0	2
2024.03.25	12:00:00	1.80102	1.80429	1.80042	1.80410	11561	0	1
2024.03.25	16:00:00	1.80410	1.80572	1.80218	1.80506	13757	0	52
